timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1574356474526,6,PLP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-261,text,false,,2799,0,497,497,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,0,0,6
1574356474530,2,PLP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-287,text,false,,2799,0,497,497,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,0,0,2
1574356474527,6,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-273,text,false,,2799,0,497,497,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,6
1574356474525,3,PDP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-291,text,false,,2799,0,497,497,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,0,0,3
1574356474526,7,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-267,text,false,,2799,0,497,497,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,7
1574356471516,3018,PLP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-293,text,false,,2799,0,497,497,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,0,0,3018
1574356471513,3023,PLP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-257,text,false,,2799,0,496,496,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,0,0,3023
1574356471510,3026,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-265,text,false,,2799,0,496,496,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,3026
1574356471515,3022,PLP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-301,text,false,,2799,0,496,496,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,0,0,3022
1574356471511,3026,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-263,text,false,,2799,0,496,496,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,3026
1574356471512,3025,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-307,text,false,,2799,0,496,496,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,3025
1574356471513,3025,PLP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-295,text,false,,2799,0,496,496,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,0,0,3025
1574356471514,3024,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-255,text,false,,2799,0,496,496,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,3024
1574356471511,3031,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-317,text,false,,2799,0,496,496,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,3031
1574356474533,9,PLP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-273,text,false,,2799,0,496,496,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,0,0,9
1574356474534,8,PLP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-267,text,false,,2799,0,496,496,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,0,0,8
1574356474532,2,PDP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-281,text,false,,2799,0,495,495,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,0,0,2
1574356474532,11,PLP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-279,text,false,,2799,0,495,495,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,0,0,11
1574356471537,3017,PDP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-309,text,false,,2799,0,494,494,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,0,0,3017
1574356471534,3023,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-313,text,false,,2799,0,494,494,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,3023
1574356474533,49,PDP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-287,text,false,,2799,0,494,494,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,0,0,49
1574356474528,43,PLP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-319,text,false,,2799,0,494,494,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,0,0,14
1574356474586,11,PDP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-319,text,false,,2799,0,494,494,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,0,0,11
1574356471533,3076,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-303,text,false,,2799,0,494,494,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,3076
1574356471533,3076,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-269,text,false,,2799,0,494,494,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,3076
1574356474538,72,PDP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-301,text,false,,2799,0,494,494,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,0,0,72
1574356474537,73,PDP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-257,text,false,,2799,0,494,494,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,0,0,73
1574356471510,3029,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-297,text,false,,2799,0,493,493,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,3008
1574356471508,3010,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-283,text,false,,2799,0,493,493,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,3010
1574356471508,3105,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-305,text,false,,2799,0,493,493,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,3105
1574356474609,4,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-269,text,false,,2799,0,493,493,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,4
1574356474538,72,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-263,text,false,,2799,0,493,493,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,72
1574356474613,2,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-305,text,false,,2799,0,492,492,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,2
1574356474593,24,PDP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-293,text,false,,2799,0,491,491,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,0,0,24
1574356474616,12,PLP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-305,text,false,,2799,0,490,490,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,0,0,12
1574356474612,18,PLP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-297,text,false,,2799,0,489,489,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,0,0,18
1574356474628,3,PDP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-305,text,false,,2799,0,489,489,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,0,0,3
1574356474614,23,PLP2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-263,text,false,,2799,0,489,489,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,0,0,23
